race_id,date,distance,track_quality,temperature,horse_id,driver_id,h_win_rate,h_top_3_rate,h_avg_percentile,h_avg_speed,h_best_speed,h_speed_ratio,h_points_l5,h_top3_l3,h_total_prize,h_days_since,h_win_rate_l5,h_top_3_rate_l5,h_avg_percentile_l5,h_avg_speed_l5,d_win_rate,d_top_3_rate,hd_pair_runs,win,market_odds,horse_name,prob,prob_norm,fair_odds,is_value,pnl
18703,2025-11-01,1800.0,0,16.0,7166,898,0.5,0.5,0.25,11.806441270969676,11.83431952662722,0.9976442873969376,6,0.5,0.0,238,0.5,0.5,0.25,11.806441270969676,0.0990566037735849,0.3160377358490566,0,0,18.3,Giannina,0.14793577790260315,0.14052930083388776,7.115953712614332,False,0.0
18703,2025-11-01,1800.0,0,16.0,7064,23,0.0,0.2,0.2908838383838384,11.685788470623429,12.21001221001221,0.9355320327195252,5,0.6666666666666666,75000.0,365,0.0,0.4,0.3222222222222222,11.422857542362944,0.0821806346623271,0.3181448331977217,4,0,,Ganybody,0.07937342921892802,0.07539955966749107,13.262676922915182,False,0.0
18704,2025-11-01,1900.0,0,17.0,7079,23,0.0714285714285714,0.4285714285714285,0.3873917748917749,11.96211043879757,12.531328320802006,0.8417721518987341,3,0.3333333333333333,435000.0,364,0.0,0.2,0.2,10.548523206751057,0.0821806346623271,0.3181448331977217,4,1,4.7,Griff Grand Laser,0.08117217322190602,0.06377652917246715,15.679749477989908,False,0.0
18704,2025-11-01,1900.0,0,17.0,7349,1492,0.2,0.4,0.349090909090909,12.106074258280229,12.642225031605564,0.957590473829966,8,0.3333333333333333,250000.0,119,0.2,0.4,0.349090909090909,12.106074258280229,0.0956112852664576,0.3557993730407524,2,0,3.4,Torra LV,0.11343453576167424,0.08912488962679779,11.220210248645548,False,0.0
18704,2025-11-01,1900.0,0,17.0,7358,1401,0.4,0.6,0.6527272727272727,12.541823570651925,12.56281407035176,0.9983291562238932,13,0.6666666666666666,375000.0,119,0.4,0.6,0.6527272727272727,12.541823570651925,0.2320574162679425,0.5550239234449761,1,0,4.7,Fiona May,0.3512035955985387,0.27593872963008015,3.623992910819684,True,-1000.0
18704,2025-11-01,1900.0,0,17.0,7309,110,0.0909090909090909,0.2727272727272727,0.5051554506099961,12.012214159748344,12.61034047919294,0.9441149773863884,11,0.3333333333333333,468000.0,322,0.2,0.6,0.6365079365079366,11.9056113163479,0.1637323943661972,0.4124119718309859,1,0,5.4,Goldina Amok,0.15432241062323251,0.12125026757842097,8.247404479773461,False,0.0
18704,2025-11-01,1900.0,0,17.0,7191,32,0.1,0.3,0.4471428571428572,11.865339457948702,12.376237623762377,0.9364241064752292,6,0.3333333333333333,331000.0,365,0.2,0.2,0.35,11.589407258356797,0.0638428483732351,0.2814610190300798,5,0,7.6,Glitter Lady,0.11700738469759624,0.09193205734630334,10.877598401100187,False,0.0
18704,2025-11-01,1900.0,0,17.0,7125,2139,0.0,0.2727272727272727,0.3836645677554768,12.063766995469546,12.453300124533,0.961964909153582,4,0.6666666666666666,210000.0,252,0.0,0.4,0.2611111111111111,11.979637722958682,0.0594059405940594,0.2277227722772277,2,0,7.6,Florenza,0.1180608943104744,0.09275979404340419,10.780532776216383,False,0.0
18704,2025-11-01,1900.0,0,17.0,7194,33,0.0,0.2727272727272727,0.4166666666666666,12.028436309150749,12.5,0.9488292521822193,6,0.0,350000.0,365,0.0,0.2,0.2416666666666667,11.86036565227774,0.1043610740811274,0.3376499714340125,4,0,9.5,Gyémánt Lady,0.1202613040804863,0.09448864387356586,10.583282381934577,False,0.0
18704,2025-11-01,1900.0,0,17.0,7188,451,0.1666666666666666,0.3333333333333333,0.3856271043771044,12.085104456150628,12.755102040816324,0.9098861522297104,5,0.3333333333333333,460000.0,365,0.2,0.2,0.3416666666666667,11.605690717215692,0.0782122905027933,0.2011173184357542,3,0,12.6,Győcike,0.07937342921892802,0.062363265921942676,16.0350806715552,False,0.0
18704,2025-11-01,1900.0,0,17.0,6945,175,0.5,0.5,0.5071428571428571,12.037363376557272,12.484394506866415,0.9641928064622376,10,0.3333333333333333,275000.0,91,0.5,0.5,0.5071428571428571,12.037363376557272,0.0833333333333333,0.2693452380952381,2,0,7.6,Fabergé F,0.13792361319065094,0.10836582280701781,9.228001726899079,False,0.0
18708,2025-11-01,1900.0,0,18.0,6435,2223,0.0769230769230769,0.4038461538461538,0.4971389721389722,12.540435035452491,12.9366106080207,0.9401278145315196,7,0.3333333333333333,2892000.0,365,0.2,0.4,0.4444444444444445,12.162067458363774,0.0588235294117647,0.4117647058823529,2,1,22.1,Ducks,0.12099888424078624,0.1409139229874355,7.096530838114304,False,0.0
18708,2025-11-01,1900.0,0,18.0,7081,1463,0.2083333333333333,0.375,0.534777837902838,12.434630919716913,13.0718954248366,0.8963226749252461,7,0.3333333333333333,1681000.0,365,0.2,0.4,0.6206349206349207,11.716636273532629,0.1502463054187192,0.4261083743842364,0,0,2.0,Fancy,0.1560122271378835,0.18169006349064792,5.503878312263745,False,0.0
18708,2025-11-01,1900.0,0,18.0,5907,2260,0.0729166666666666,0.2916666666666667,0.4581946699134199,12.309891353489837,12.836970474967906,0.8666481041481042,10,0.3333333333333333,3651000.0,365,0.4,0.4,0.4,11.125136125136123,0.2777777777777778,0.6296296296296297,0,0,3.1,Always Winner,0.13792361319065094,0.16062426963062001,6.225709242442953,False,0.0
18708,2025-11-01,1900.0,0,18.0,5721,449,0.064516129032258,0.3440860215053763,0.5524701702121056,12.439870093578593,12.903225806451612,0.9334754569776736,8,0.6666666666666666,4334000.0,365,0.2,0.4,0.5777777777777777,12.04484460616353,0.1876075731497418,0.5008605851979346,0,0,4.0,Zippy Boy,0.09859984119733174,0.11482825247714774,8.70865817799511,False,0.0
18708,2025-11-01,1900.0,0,18.0,5904,1563,0.0927835051546391,0.3608247422680412,0.546578822094286,12.524069408722928,13.003901170351105,0.907123451930019,6,0.3333333333333333,5417000.0,365,0.2,0.2,0.3333333333333333,11.796143718205707,0.088235294117647,0.4375,0,0,22.1,Australian Gold,0.07937342921892802,0.09243739198410321,10.81813299289073,False,0.0
18708,2025-11-01,1900.0,0,18.0,6927,2460,0.074074074074074,0.3333333333333333,0.481072631072631,12.305459144346148,12.78772378516624,0.9137354954875132,10,0.6666666666666666,1070000.0,365,0.2,0.6,0.3868686868686868,11.68459712899633,0.0,0.0,0,0,44.2,Fast Track,0.09534592181444168,0.11103877501043458,9.005863041140607,False,0.0
18708,2025-11-01,1900.0,0,18.0,6962,1398,0.1034482758620689,0.3793103448275862,0.5210640891675374,12.244505438020308,12.9366106080207,0.8826353625709418,10,0.6666666666666666,1371500.0,365,0.4,0.4,0.6,11.41830999444944,0.1799307958477508,0.5017301038062284,0,0,5.5,Flinga VT,0.049419512351353966,0.05755340143217555,17.375167672382688,False,0.0
18708,2025-11-01,1900.0,0,18.0,6507,2401,0.0638297872340425,0.4042553191489361,0.4412383715575204,12.384365486116538,13.10615989515072,0.8737194297899137,3,0.3333333333333333,2157000.0,365,0.0,0.2,0.3555555555555555,11.451106550326523,0.1515151515151515,0.303030303030303,0,0,8.8,Despasito,0.12099888424078624,0.1409139229874355,7.096530838114304,False,0.0
18706,2025-11-01,1960.0,0,18.0,6943,255,0.32,0.56,0.5983636363636363,12.56543823335378,13.003901170351105,0.9054277181531576,10,0.3333333333333333,2822000.0,365,0.4,0.4,0.4363636363636363,11.774092563760174,0.3756872327428222,0.6768478924862553,2,1,4.5,Elizabeth Boss,0.18758792181809744,0.1657529061547451,6.033076723652802,False,0.0
18706,2025-11-01,1960.0,0,18.0,6987,719,0.1538461538461538,0.5384615384615384,0.5790653790653791,12.739826384823363,13.10615989515072,0.9576527545245676,12,1.0,3005000.0,365,0.4,0.6,0.5955555555555556,12.551150124830508,0.1564380264741275,0.4055354993983153,1,0,18.0,Fabrice,0.15409302214781442,0.13615677380303307,7.344474843731379,False,0.0
18706,2025-11-01,1960.0,0,18.0,7255,1509,0.5333333333333333,0.9333333333333332,0.8975589225589226,12.865546987835408,13.10615989515072,0.9815165104800184,20,1.0,2861464.0,365,0.6,1.0,0.9333333333333332,12.8639123260815,0.1578947368421052,0.4613003095975232,2,0,1.5,Top Hill,0.22869578997294107,0.20207586632431654,4.948636461095633,False,0.0
18706,2025-11-01,1960.0,0,18.0,6898,32,0.225,0.575,0.690239898989899,12.601394299101589,13.368983957219251,0.8944282060126223,12,0.6666666666666666,5049000.0,365,0.4,0.6,0.6222222222222222,11.957596337067145,0.0638428483732351,0.2814610190300798,4,0,4.5,Euzébió,0.11457233379284541,0.10123624755281829,9.877884889779889,False,0.0
18706,2025-11-01,1960.0,0,18.0,6727,635,0.1063829787234042,0.3404255319148936,0.4287487335359675,12.419048722398855,13.0718954248366,0.8795989564936579,4,0.3333333333333333,2545000.0,365,0.0,0.2,0.3111111111111111,11.498025575080495,0.2029569892473118,0.4529569892473118,3,0,4.0,Västerbo No Edge,0.11700738469759624,0.1033878613677449,9.67231536440294,False,0.0
18706,2025-11-01,1960.0,0,18.0,7394,1076,0.0666666666666666,0.2666666666666666,0.3868518518518519,12.90004273217312,13.26259946949602,0.9784340398569272,10,0.6666666666666666,2967890.0,365,0.2,0.6,0.5777777777777777,12.976578777943333,0.1143375680580762,0.3720508166969147,3,0,36.0,Furio Ferm,0.09534592181444168,0.08424776754055467,11.869750726850135,False,0.0
18706,2025-11-01,1960.0,0,18.0,7396,110,0.0,0.2307692307692307,0.4017094017094017,12.789436569505993,13.280212483399737,0.9685001484172624,6,0.6666666666666666,3247736.0,365,0.0,0.4,0.5777777777777777,12.861887761185423,0.1637323943661972,0.4124119718309859,1,0,,Fiamma Sn,0.11626215030749638,0.1027293713928664,9.734314407276132,False,0.0
18706,2025-11-01,1960.0,0,18.0,7471,2527,0.0,0.4285714285714285,0.5238095238095238,12.980377754231954,13.280212483399737,0.975066647498116,7,0.3333333333333333,5326761.0,365,0.0,0.4,0.4888888888888889,12.94909226425121,0.0,0.0714285714285714,0,0,18.0,Doktor Adri,0.11816780020793279,0.10441320586392114,9.57733259625485,False,0.0
18702,2025-11-01,1800.0,0,19.0,7354,1509,0.25,0.75,0.6271645021645021,12.143751970767234,12.40694789081886,0.9787864088438388,10,1.0,734000.0,133,0.25,0.75,0.6271645021645021,12.143751970767234,0.1578947368421052,0.4613003095975232,0,1,3.9,Have a dream,0.07937342921892802,0.09047817998463002,11.052388544617884,False,0.0
18702,2025-11-01,1800.0,0,19.0,7293,2450,0.5,0.5,0.5909090909090908,12.135922330097086,12.135922330097086,1.0,5,0.5,0.0,56,0.5,0.5,0.5909090909090908,12.135922330097086,0.3571428571428571,0.6571428571428571,1,0,1.7,Harmatka R,0.2952624311049779,0.33657116300885465,2.971139865519886,False,0.0
18702,2025-11-01,1800.0,0,19.0,7420,32,0.0,0.25,0.2159090909090908,11.061081614893473,11.415525114155251,0.968950749464668,3,0.3333333333333333,0.0,91,0.0,0.25,0.2159090909090908,11.061081614893473,0.0638428483732351,0.2814610190300798,0,0,,Héliosz R,0.052803379793961845,0.060190844062153255,16.61382251040369,False,0.0
18702,2025-11-01,1800.0,0,19.0,7256,23,0.0,0.25,0.3712121212121212,11.848485624709404,11.904761904761903,0.9952727924755898,2,0.3333333333333333,35000.0,91,0.0,0.25,0.3712121212121212,11.848485624709404,0.0821806346623271,0.3181448331977217,1,0,,Hélium Boy,0.05259569734334946,0.05995410576911154,16.67942482289848,False,0.0
18702,2025-11-01,1800.0,0,19.0,7421,33,0.0,0.25,0.1969696969696969,11.54652857915735,11.806375442739078,0.9779909706546276,2,0.3333333333333333,0.0,84,0.0,0.25,0.1969696969696969,11.54652857915735,0.1043610740811274,0.3376499714340125,1,0,6.9,Hórusz Szeme,0.052803379793961845,0.060190844062153255,16.61382251040369,False,0.0
18702,2025-11-01,1800.0,0,19.0,7267,138,0.5,0.5,0.7272727272727273,11.651547477511222,11.848341232227488,0.9833906071019471,5,0.5,0.0,84,0.5,0.5,0.7272727272727273,11.651547477511222,0.1285341888911169,0.3773811910968518,2,0,6.9,Habi K,0.07937342921892802,0.09047817998463002,11.052388544617884,False,0.0
18702,2025-11-01,1800.0,0,19.0,7353,2271,0.0,0.5,0.0,10.79713936856794,11.337868480725623,0.9523076923076924,4,0.5,0.0,70,0.0,0.5,0.0,10.79713936856794,0.2204301075268817,0.4731182795698925,2,0,13.9,Hipervándor,0.14191511273384094,0.16176976651790595,6.181624796307734,False,0.0
18702,2025-11-01,1800.0,0,19.0,7461,1791,0.0,0.3333333333333333,0.2929292929292929,11.607817366749124,11.890606420927467,0.9762174405436012,2,0.3333333333333333,0.0,56,0.0,0.3333333333333333,0.2929292929292929,11.607817366749124,0.1657754010695187,0.3796791443850267,0,0,,Happy Lady VT,0.022849462926387787,0.026046220247125742,38.39328664627845,False,0.0
18702,2025-11-01,1800.0,0,19.0,7259,5,0.0,0.0,0.3484848484848485,11.338174380479582,11.614401858304298,0.976216814159292,0,0.0,0.0,91,0.0,0.0,0.3484848484848485,11.338174380479582,0.2189039868597879,0.4657309242944602,2,0,3.4,Hollywood Boy,0.10028965771198273,0.11432069636343552,8.74732250423766,False,0.0
18707,2025-11-01,1800.0,0,19.0,6057,175,0.12,0.36,0.5995743145743145,12.26147744691865,12.706480304955528,0.913447936048859,20,1.0,695000.0,365,0.6,1.0,0.8444444444444444,11.606708209007104,0.0833333333333333,0.2693452380952381,3,1,5.6,Bitangjó,0.09859984119733174,0.07987974962512802,12.518817406075431,False,0.0
18707,2025-11-01,1800.0,0,19.0,6995,148,0.0,0.2368421052631578,0.4679691653375864,12.196558741896888,12.836970474967906,0.9023155107638124,6,0.3333333333333333,1096000.0,365,0.0,0.4,0.4666666666666666,11.582997570780648,0.1291448516579406,0.4031413612565445,2,0,5.6,Fany,0.1220523938536644,0.09887961830147514,10.11330764800375,False,0.0
18707,2025-11-01,1800.0,0,19.0,6153,138,0.1694915254237288,0.3220338983050847,0.5034791009367281,12.427629563712484,12.9366106080207,0.9349530889517428,6,0.3333333333333333,2963000.0,365,0.0,0.2,0.5777777777777778,12.095124048534837,0.1285341888911169,0.3773811910968518,0,0,3.5,Bing Crosby AT,0.18135971327622732,0.14692689473603415,6.80610586507378,False,0.0
18707,2025-11-01,1800.0,0,19.0,6696,1640,0.073170731707317,0.3902439024390244,0.5520439587512759,12.435264328977857,12.88659793814433,0.8924590797222147,10,0.6666666666666666,2228000.0,365,0.2,0.6,0.7111111111111111,11.500761336626478,0.0781893004115226,0.2592592592592592,1,0,13.1,Édes K,0.11700738469759624,0.09479245078325699,10.549363285125951,False,0.0
18707,2025-11-01,1800.0,0,19.0,6358,1064,0.0344827586206896,0.3620689655172414,0.5121118823705031,12.339122457392817,12.78772378516624,0.9147846891281032,5,0.3333333333333333,2892000.0,365,0.0,0.4,0.6222222222222222,11.698013927469349,0.0969044414535666,0.2759084791386272,3,0,2.4,Calvin,0.10586150983969371,0.08576272332943267,11.660077492627998,False,0.0
18707,2025-11-01,1800.0,0,19.0,6674,2125,0.03125,0.09375,0.3526436237373737,12.353719735473122,12.919896640826872,0.9117367662189972,7,0.3333333333333333,1012323.0,365,0.2,0.4,0.5555555555555556,11.779544783191175,0.0232558139534883,0.1395348837209302,3,0,9.8,Démon Jewel GG,0.09714466581741969,0.0787008527466291,12.706342626545833,False,0.0
18707,2025-11-01,1800.0,0,19.0,5990,2277,0.0476190476190476,0.238095238095238,0.4224106140772807,12.34494165052392,12.755102040816324,0.946390525340854,3,0.3333333333333333,2121000.0,365,0.0,0.2,0.4222222222222222,12.07130772118436,0.072289156626506,0.2289156626506024,1,0,39.4,Aranyérem M,0.07371960828701656,0.05972325899231522,16.743895374642452,False,0.0
18707,2025-11-01,1800.0,0,19.0,6799,2024,0.0208333333333333,0.1458333333333333,0.3982668951418951,12.275595080929486,12.77139208173691,0.9146996761213072,3,0.3333333333333333,1335000.0,365,0.0,0.2,0.2888888888888889,11.68198820078298,0.0086206896551724,0.1034482758620689,1,0,,Exclusive Fox,0.07937342921892802,0.06430364974124694,15.551216828654749,False,0.0
18707,2025-11-01,1800.0,0,19.0,6999,1854,0.05,0.1,0.2050378787878787,12.014180800302558,12.531328320802006,0.9001763637011435,5,0.3333333333333333,597000.0,365,0.2,0.2,0.2222222222222222,11.280405560164706,0.0360144057623049,0.1512605042016806,7,0,39.4,First Lady KJ,0.07937342921892802,0.06430364974124694,15.551216828654749,False,0.0
18707,2025-11-01,1800.0,0,19.0,6378,1492,0.0909090909090909,0.25,0.3890102321920504,12.366613817278523,12.78772378516624,0.9291069580626344,5,0.3333333333333333,1600000.0,365,0.2,0.2,0.3111111111111111,11.881163146581002,0.0956112852664576,0.3557993730407524,2,0,9.8,Chesterfield,0.1350959986448288,0.1094467741130357,9.136861347482096,False,0.0
18707,2025-11-01,1800.0,0,19.0,5695,1023,0.1136363636363636,0.3181818181818182,0.5076458579299489,12.372306840152705,12.919896640826872,0.9296212831947428,5,0.3333333333333333,4230000.0,365,0.2,0.2,0.4888888888888889,12.010610893988924,0.0757575757575757,0.2424242424242424,1,0,19.7,Vinifera M,0.09534592181444168,0.07724361692502137,12.94605353566855,False,0.0
18707,2025-11-01,1800.0,0,19.0,7035,1491,0.0833333333333333,0.2083333333333333,0.3461534992784993,12.008405550928318,12.43781094527363,0.922051752366454,5,0.3333333333333333,605000.0,365,0.2,0.2,0.5505050505050505,11.468305377692214,0.0723684210526315,0.2368421052631578,0,0,19.7,Firkó,0.049419512351353966,0.040036760965177956,24.97704549251004,False,0.0
18700,2025-11-01,1960.0,0,19.0,6783,5,0.6176470588235294,0.8235294117647058,0.8143090569561158,13.088656500589922,13.831258644536652,0.9091387834294948,21,1.0,31385000.0,365,0.6,1.0,0.9555555555555556,12.574533657392736,0.2189039868597879,0.4657309242944602,1,1,1.1,Enjoy,0.20400336384773254,0.2066373058802917,4.839397202455379,False,0.0
18700,2025-11-01,1960.0,0,19.0,6318,255,0.3636363636363636,0.7424242424242424,0.7534151034151034,13.079322281368553,13.58695652173913,0.8868411293083052,13,0.6666666666666666,27949000.0,365,0.4,0.6,0.5777777777777777,12.049471865601973,0.3756872327428222,0.6768478924862553,1,0,3.1,Bonaparte Boss,0.18161037067572275,0.18395519077990727,5.436106454840122,False,0.0
18700,2025-11-01,1960.0,0,19.0,6855,2225,0.1739130434782608,0.4565217391304347,0.4831866804692891,12.895219534916972,13.368983957219251,0.9355187120597562,11,0.6666666666666666,15130000.0,365,0.4,0.4,0.5333333333333334,12.506934653205295,0.1158536585365853,0.4817073170731707,1,0,7.5,Eternity Bar,0.16411874194939932,0.16623772295342779,6.015481818649274,True,-1000.0
18700,2025-11-01,1960.0,0,19.0,7001,1509,0.2307692307692307,0.6538461538461539,0.6791361416361416,12.700606575423524,13.404825737265416,0.9011585266531648,12,0.3333333333333333,5824000.0,365,0.2,0.6,0.7555555555555555,12.079873011436527,0.1578947368421052,0.4613003095975232,3,0,26.5,Fárosz,0.1350959986448288,0.13684025924205484,7.307790890918395,False,0.0
18700,2025-11-01,1960.0,0,19.0,6929,148,0.1481481481481481,0.5185185185185185,0.6299249104804661,12.732295470279569,13.351134846461948,0.934482437352072,14,1.0,3653000.0,365,0.2,0.8,0.8444444444444444,12.476401032737945,0.1291448516579406,0.4031413612565445,2,0,26.5,Fendi,0.18142594893773398,0.18376838792349848,5.441632324795128,False,0.0
18700,2025-11-01,1960.0,0,19.0,7003,28,0.1304347826086956,0.6956521739130435,0.6852657004830918,12.953306057612188,13.280212483399737,0.9546915218701332,14,0.6666666666666666,10381711.0,365,0.2,0.8,0.7333333333333333,12.678506266535637,0.141744966442953,0.396241610738255,0,0,10.6,Friday Night,0.12099888424078624,0.12256113322081995,8.159193487533175,False,0.0
18705,2025-11-01,2400.0,0,19.0,7136,1791,0.0833333333333333,0.4583333333333333,0.4481737012987012,12.54248821715241,12.953367875647668,0.9433342602007097,8,0.3333333333333333,1325000.0,365,0.0,0.6,0.4549999999999999,12.219355702081732,0.1657754010695187,0.3796791443850267,1,1,20.0,First Home,0.1220523938536644,0.0964324770219455,10.369950361976352,False,0.0
18705,2025-11-01,2400.0,0,19.0,7065,148,0.375,0.75,0.6997474747474748,12.766750335348249,12.919896640826872,0.9830742242617616,13,0.3333333333333333,985000.0,272,0.4,0.6,0.5777777777777777,12.701217367723018,0.1291448516579406,0.4031413612565445,2,0,2.6,Greenback,0.13792361319065094,0.10897218186263234,9.17665392127851,False,0.0
