race_id,date,start,race_name,horse_id,horse_name,program_num,rank,market_odds,is_win
18591,2025-08-02,15:27,ÚRILÁNY R. DÍJ,7309,Goldina Amok,2,7.,10.5,0
18591,2025-08-02,15:27,ÚRILÁNY R. DÍJ,7086,Fakta,3,gal.,2.8,0
18588,2025-08-02,16:02,ÖTÉVESEK NAGYDÍJA,6783,Enjoy,3,I.,1.4,0
18588,2025-08-02,16:02,ÖTÉVESEK NAGYDÍJA,6699,El Diablo,2,II.,6.8,0
18588,2025-08-02,16:02,ÖTÉVESEK NAGYDÍJA,6855,Eternity Bar,1,III.,6.8,0
18588,2025-08-02,16:02,ÖTÉVESEK NAGYDÍJA,6901,Eastwood,4,IV.,2.7,0
18588,2025-08-02,16:02,ÖTÉVESEK NAGYDÍJA,6695,Ékszer K,5,V.,7.3,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7403,Baiyoke Sky,1,I.,2.2,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7358,Fiona May,6,II.,3.5,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7345,Esperanto,5,III.,8.6,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7194,Gyémánt Lady,10,IV.,9.7,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7144,Giadaz,3,V.,13.0,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7116,Golden Girl,11,6.,19.5,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7079,Griff Grand Laser,8,7.,19.5,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7201,Renebell BD,7,8.,15.6,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7349,Torra LV,4,9.,39.1,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7064,Ganybody,9,10.,5.5,0
18590,2025-08-02,16:35,NYERETLENEK VERSENYE,7414,Fusion,2,gal.,13.0,0
18589,2025-08-02,17:12,KANCA DÍJ,6916,Freya T Boko,2,I.,1.0,0
18589,2025-08-02,17:12,KANCA DÍJ,6965,Felhők felett,3,II.,16.2,0
18589,2025-08-02,17:12,KANCA DÍJ,6912,Fiona TIM,4,III.,3.6,0
18589,2025-08-02,17:12,KANCA DÍJ,6929,Fendi,1,IV.,7.2,0
18589,2025-08-02,17:12,KANCA DÍJ,6983,Fondorlat,5,gal.,16.2,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,7255,Top Hill,1,I.,11.3,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,6731,Daytona Spav,7,II.,2.2,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,6514,El Valle Sagrado,6,III.,1.7,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,6704,Emerald,3,IV.,11.3,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,6308,Csábító R.,5,V.,30.3,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,7396,Fiamma Sn,4,6.,91.1,0
18592,2025-08-02,17:46,SCHUM GYÖRGY EMLÉKVERSENY,6727,Västerbo No Edge,2,gal.,3.9,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7130,Giovanni Fling,3,I.,1.8,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7176,Get Lucky,2,II.,4.2,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7114,Ginevra,1,III.,4.2,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7109,Gaya T Boko,8,IV.,68.6,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7187,Genesis,6,V.,6.8,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7105,Gomez de Boko,5,6.,17.1,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7103,Grace Kelly,7,7.,9.8,0
18587,2025-08-02,18:22,HÁROMÉVESEK NAGYDÍJA,7167,Gainsville,4,gal.,6.8,0
18596,2025-08-02,18:57,KABALA HENDIKEP,7173,Jula Netprice,3,I.,2.2,0
18596,2025-08-02,18:57,KABALA HENDIKEP,6066,Berill Lady,2,II.,6.6,0
18596,2025-08-02,18:57,KABALA HENDIKEP,6920,Fliegauf,1,III.,2.3,0
18596,2025-08-02,18:57,KABALA HENDIKEP,6340,Cunami,4,IV.,7.5,0
18596,2025-08-02,18:57,KABALA HENDIKEP,6228,Creatine,7,V.,5.3,0
18596,2025-08-02,18:57,KABALA HENDIKEP,7136,First Home,5,6.,26.5,0
18596,2025-08-02,18:57,KABALA HENDIKEP,5905,Adamo Fling,6,7.,53.0,0
18596,2025-08-02,18:57,KABALA HENDIKEP,6861,Emeli Sandé A.T.,8,8táv.,17.6,0
18572,2025-07-05,12:30,PRÓBAFUTAM,5625,Vanderle,2,1.,,1
18572,2025-07-05,12:30,PRÓBAFUTAM,7185,Győztes Szív,1,2.,,0
18570,2025-07-05,11:50,Q17 KVALIFIKÁCIÓ,7366,Hermosa,1,1.,,1
18571,2025-07-05,12:10,Q18 KVALIFIKÁCIÓ,7358,Fiona May,1,1.,,1
18571,2025-07-05,12:10,Q18 KVALIFIKÁCIÓ,7349,Torra LV,2,2.,,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7060,Filthy Rich,3,I.,2.5,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,6983,Fondorlat,4,II.,8.2,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7094,Full Speed,6,III.,9.6,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7370,Another Star,2,IV.,10.5,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7097,Fortuna Ville,5,V.,3.0,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7085,El Nino N,8,6.,12.8,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,6927,Fast Track,9,7.,19.2,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7034,Formula,12,8.,8.2,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7124,Fess Fiú,1,gal.,19.2,0
18576,2025-07-05,13:02,FÁBIÁN ZSOLT EMLÉKVERSENY,7136,First Home,11,gal.,8.2,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7065,Greenback,10,I.,3.1,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7188,Győcike,6,II.,3.1,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7109,Gaya T Boko,8,III.,7.3,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7329,Exclusive Adri,7,IV.,15.5,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7309,Goldina Amok,9,V.,5.1,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7201,Renebell BD,2,6.,70.0,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7116,Golden Girl,4,7.,11.6,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7200,Icibell BD,3,8.,70.0,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7059,Gatto,1,9.,20.0,0
18575,2025-07-05,13:33,MAGÁN AMBULANCIA DÍJ,7189,Galatea,5,tü.,3.6,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,6973,Edoardo Ama,4,I.,2.5,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,6987,Fabrice,2,II.,7.1,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,7409,Ontaria,1,III.,4.7,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,7394,Furio Ferm,3,IV.,3.5,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,6617,Diófás,8,V.,5.5,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,6328,Credit Card,6,6.,33.0,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,7396,Fiamma Sn,7,7.,16.5,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,6704,Emerald,5,gal.,8.2,0
18577,2025-07-05,14:01,SOÓS IMRE EMLÉKVERSENY,6506,Charlie's World,9,disq.,20.6,0
18574,2025-07-05,14:36,KINCSEM+ - PANNÓNIA DÍJ,6783,Enjoy,2,I.,1.3,0
18574,2025-07-05,14:36,KINCSEM+ - PANNÓNIA DÍJ,6898,Euzébió,1,II.,8.9,0
18574,2025-07-05,14:36,KINCSEM+ - PANNÓNIA DÍJ,6855,Eternity Bar,3,III.,6.8,0
18574,2025-07-05,14:36,KINCSEM+ - PANNÓNIA DÍJ,6699,El Diablo,5,IV.,8.6,0
18574,2025-07-05,14:36,KINCSEM+ - PANNÓNIA DÍJ,6901,Eastwood,6,V.,6.8,0
18574,2025-07-05,14:36,KINCSEM+ - PANNÓNIA DÍJ,6700,Escobar,4,6.,4.3,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6475,Discovery LW,7,I.,3.2,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6703,Etalon N,11,II.,7.9,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6995,Fany,6,III.,15.8,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,5907,Always Winner,1,IV.,12.1,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6380,Cukrom,3,V.,13.7,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6305,Csikós,12,6.,10.8,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,4968,Titus Livius,9,7.,9.3,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6057,Bitangjó,2,8.,29.4,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,4611,Pálinka,10,9.,8.9,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6343,Chicago,4,10.,51.5,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,5757,Zsofesz,8,11.,12.1,0
18579,2025-07-05,15:05,CSICSERY-RÓNAY ISTVÁN EMLÉKVERSENY HENDIKEP,6507,Despasito,5,gal.,2.7,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6153,Bing Crosby AT,6,I.,3.9,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6438,Danny DeVito,2,II.,9.5,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6854,Elegáns Hölgy,7,III.,1.9,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,5247,Universal Boy,4,IV.,11.4,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6435,Ducks,1,V.,5.3,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6119,Firefly Shadow,3,6.,11.7,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6709,Eccelenza,5,7.,6.3,0
18580,2025-07-05,15:40,NAITEC - 3. CELEB DERBY HENDIKEP,6080,Boszi,8,8.,12.0,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,6731,Daytona Spav,2,I.,5.6,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,6514,El Valle Sagrado,1,II.,3.8,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,7408,Gino,5,III.,4.5,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,6954,Palace Bo,6,IV.,8.2,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,5228,Uptown Boy M,4,V.,20.1,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,7253,Baria TRGF Risaia,7,6.,22.6,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,6433,Digital Races,8,7táv.,2.7,0
18578,2025-07-05,16:16,SINKA JÓZSEF EMLÉKVERSENY,7121,Denalda Op,3,disq.,4.1,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7130,Giovanni Fling,6,I.,1.6,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7176,Get Lucky,4,II.,5.3,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7114,Ginevra,1,III.,11.1,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7167,Gainsville,7,IV.,8.4,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7105,Gomez de Boko,5,V.,44.7,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7186,Gina Fling,8,6.,31.3,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7187,Genesis,3,7.,9.2,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7103,Grace Kelly,2,8.,5.4,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7193,Grazia,9,9.,39.1,0
18573,2025-07-05,17:00,CONNOLLY'S RED MILLS - GRÓF ESTERHÁZY MIKLÓS EMLÉKVERSENY,7269,Gloria Estefan A.T.,10,gal.,9.4,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,5570,Villeneuve,3,I.,2.2,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,5325,Ultimate Force,1,II.,3.4,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,6525,Big Ben Pax,7,III.,6.0,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,6441,Diána Gull,5,IV.,4.1,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,6068,Balerina R.,2,gal.,15.4,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,5725,Zente,4,gal.,8.0,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,7173,Jula Netprice,6,gal.,9.4,0
18582,2025-07-05,17:45,CSATÓ GYULA EMLÉKVERSENY - AMATŐRVERSENY HENDIKEP,5894,Apollo Creed,8,gal.,22.6,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,6916,Freya T Boko,2,I.,1.4,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,7003,Friday Night,4,II.,8.9,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,6965,Felhők felett,6,III.,55.7,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,6912,Fiona TIM,7,IV.,35.7,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,7001,Fárosz,1,V.,2.8,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,7118,Ferrari,8,6.,42.1,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,6929,Fendi,3,gal.,11.7,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,6986,Face to face,5,tü.,11.5,0
18569,2025-07-05,18:32,V-SPORT LOVI - 111. MAGYAR ÜGETŐDERBY,7127,Francesca,9,gal.,14.5,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6679,Inforgettable,3,I.,4.4,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6459,Diamond Ville,8,II.,2.0,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6047,Baraka SS,2,III.,21.4,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6330,Che Comandante,6,IV.,4.8,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6920,Fliegauf,4,V.,11.5,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6934,Zaira LV,9,6.,4.8,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6360,Chip Chip Chip,7,7.,13.6,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6021,Anna,5,gal.,12.5,0
18581,2025-07-05,19:06,"G. DÉNES GYÖRGY ""ZSÜTI"" ÉS GÉM ZOLTÁN EMLÉKVERSENY HENDIKEP",6518,Lolly Pop,1,disq.,21.4,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,5906,Anybody,9,I.,7.4,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6165,Bűbájos,5,II.,4.9,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6228,Creatine,2,III.,1.5,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6023,Acélos Fiú,6,IV.,3.3,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6331,Charming Boy,4,V.,71.0,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6899,Eunike T Boko,3,6.,15.7,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6350,Grand Illusion,1,7.,35.5,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6261,Be Happy,7,8.,142.1,0
18583,2025-07-05,17:46,BISBAC DÁNIEL EMLÉKVERSENY HENDIKEP,6864,In Love Danover,8,gal.,11.8,0
18560,2025-06-21,13:00,Q14 KVALIFIKÁCIÓ,7406,Hermes History,2,1.,,1
18560,2025-06-21,13:00,Q14 KVALIFIKÁCIÓ,7355,Hermész,1,2.,,0
18561,2025-06-21,13:15,Q15 KVALIFIKÁCIÓ,7132,Gang Boss,3,1.,,1
18561,2025-06-21,13:15,Q15 KVALIFIKÁCIÓ,7325,Great Fille,1,2.,,0
18561,2025-06-21,13:15,Q15 KVALIFIKÁCIÓ,7407,Monica BD,2,tü.,,0
18559,2025-06-21,13:30,Q16 KVALIFIKÁCIÓ,7354,Have a dream,1,1.,,1
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7086,Fakta,8,I.,,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7329,Exclusive Adri,6,II.,4.0,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7189,Galatea,7,III.,1.5,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7116,Golden Girl,4,IV.,20.4,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7240,Gana Ris,9,V.,6.8,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7201,Renebell BD,3,6.,20.4,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7198,Gabrielle,1,7.,20.4,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7125,Florenza,5,8.,6.8,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,7059,Gatto,2,9.,,0
18562,2025-06-21,14:00,NYERETLENEK VERSENYE - ULI DÍJ,6960,Fantom KE,10,gal.,6.8,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6929,Fendi,4,I.,3.4,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,5962,Zénó Boko,5,II.,4.5,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6228,Creatine,7,III.,13.6,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6165,Bűbájos,6,IV.,3.4,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6331,Charming Boy,9,V.,13.6,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6350,Grand Illusion,2,6.,13.6,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6920,Fliegauf,3,7.,6.8,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,6340,Cunami,1,8.,4.5,0
18568,2025-06-21,14:30,TALENT SCOUT HENDIKEP,5725,Zente,10,9.,13.6,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,7104,Florentin,5,I.,12.0,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,4611,Pálinka,11,II.,18.0,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,5695,Vinifera M,1,III.,12.0,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,6057,Bitangjó,2,IV.,14.4,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,5700,Vezér,6,V.,,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,6380,Cukrom,3,6.,9.0,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,6343,Chicago,9,7.,5.5,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,5757,Zsofesz,7,8.,3.0,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,6695,Ékszer K,8,9.,5.5,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,6698,Easy Bet,10,10.,4.0,0
18565,2025-06-21,15:00,SEISMIC HENDIKEP,7035,Firkó,4,11.,8.0,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,6514,El Valle Sagrado,2,I.,2.2,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,6731,Daytona Spav,4,II.,2.0,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,6699,El Diablo,6,III.,6.3,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,6308,Csábító R.,5,IV.,17.6,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,6864,In Love Danover,3,V.,4.5,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,6899,Eunike T Boko,1,6.,24.5,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,7173,Jula Netprice,7,7.,63.0,0
18564,2025-06-21,15:31,BOCCACCIO DÍJ,5570,Villeneuve,8,8.,20.0,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6696,Édes K,3,I.,4.8,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6782,Downtown Girl M,5,II.,7.9,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6119,Firefly Shadow,1,III.,17.5,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6518,Lolly Pop,7,IV.,4.6,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6307,Csípkedd Magad!,8,V.,17.5,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6345,Berna Queen M,6,6.,5.4,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,6690,Enterprise,2,7.,5.8,0
18566,2025-06-21,16:07,LET HIM ROLL HENDIKEP,7099,Fizető,4,gal.,2.1,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7168,God save the Queen,5,I.,2.3,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7370,Another Star,2,II.,7.0,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7097,Fortuna Ville,7,III.,2.4,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7149,Füge M,6,IV.,8.2,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7106,Gentleman Jack,3,V.,10.9,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7110,Guinevere,4,6.,7.5,0
18563,2025-06-21,16:40,THE SKIPPER DÍJ,7330,Emilia Adri,1,gal.,6.5,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6934,Zaira LV,1,I.,2.9,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6342,Carlos Fox,2,II.,2.9,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6328,Credit Card,5,III.,7.9,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6068,Balerina R.,7,IV.,15.8,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6047,Baraka SS,4,V.,7.9,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6877,Petra La Roque,3,6.,6.8,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6657,Dreamer,6,7.,3.4,0
18567,2025-06-21,17:15,OZARK HANOVER HENDIKEP,6962,Flinga VT,8,8.,23.8,0
18549,2025-06-14,13:30,Q13 KVALIFIKÁCIÓ,7403,Baiyoke Sky,1,1.,,1
18549,2025-06-14,13:30,Q13 KVALIFIKÁCIÓ,7345,Esperanto,2,2.,,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,6918,Front of the Line,6,I.,1.8,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,7193,Grazia,4,II.,6.5,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,7188,Győcike,2,III.,4.7,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,7055,Feeling Great BD,5,IV.,8.5,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,7189,Galatea,1,V.,7.4,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,7199,Gingerly KJ,7,6.,13.1,0
18551,2025-06-14,14:00,JODI LYNN DÍJ,7109,Gaya T Boko,3,7.,3.9,0
